36.112026,140.098485,-28.358502413383174,-41.49524884764105
36.112026,140.098485,-28.358502413383174,-41.49524884764105
36.112026,140.098485,-28.358502413383174,-41.49524884764105
36.112026,140.09848399999998,-28.44852940552103,-41.495248555671424
36.1120255,140.098483,-28.5385565785507,-41.550723255146295
36.112025,140.098481,-28.71861074600078,-41.60619765659794
36.112026,140.098481,-28.71861038193461,-41.495247673708946
36.112028,140.098481,-28.718609653802265,-41.273347708862275
36.112028,140.098481,-28.718609653802265,-41.273347708862275
36.112028,140.0984805,-28.763623147584585,-41.27334756124765
36.112028,140.09848,-28.808636641366896,-41.27334741363302
36.112029,140.09848,-28.80863627615944,-41.16239743074402
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098483,-28.53855495052434,-41.05144833261147
36.11203,140.098483,-28.53855495052434,-41.05144833261147
36.11203,140.098481,-28.718608925669876,-41.05144774354994
36.11203,140.098482,-28.628581938097113,-41.05144803924486
36.11203,140.098485,-28.358500975378817,-41.05144891794771
36.11203,140.098485,-28.358500975378817,-41.05144891794771
36.11203,140.098485,-28.358500975378817,-41.05144891794771
36.11203,140.098485,-28.358500975378817,-41.05144891794771
36.11203,140.098485,-28.358500975378817,-41.05144891794771
36.11203,140.098485,-28.358500975378817,-41.05144891794771
36.11203,140.098485,-28.358500975378817,-41.05144891794771
36.11203,140.098485,-28.358500975378817,-41.05144891794771
36.11203,140.098485,-28.358500975378817,-41.05144891794771
36.11203,140.098485,-28.358500975378817,-41.05144891794771
36.11203,140.098485,-28.358500975378817,-41.05144891794771
36.11203,140.098485,-28.358500975378817,-41.05144891794771
36.112029,140.09848449999998,-28.403514830382278,-41.16239875508472
36.112029,140.098486,-28.26847434616589,-41.16239919187501
36.112029,140.098486,-28.26847434616589,-41.16239919187501
36.112028,140.098486,-28.26847470452571,-41.27334917522967
36.112028,140.09849,-27.9083667473952,-41.27335033006966
36.112028,140.09849,-27.9083667473952,-41.27335033006966
36.112028,140.0984905,-27.8633532513222,-41.27335047349334
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.09849,-27.9083667473952,-41.27335033006966
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.09849,-27.9083667473952,-41.27335033006966
36.112028,140.09849,-27.9083667473952,-41.27335033006966
36.112028,140.09849,-27.9083667473952,-41.27335033006966
36.112028,140.09849,-27.9083667473952,-41.27335033006966
36.112028,140.09849,-27.9083667473952,-41.27335033006966
36.112028,140.098489,-27.998393737250492,-41.27335004322231
36.112028,140.0984905,-27.8633532513222,-41.27335047349334
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098492,-27.728312767684606,-41.273350902833045
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.09849,-27.9083667473952,-41.27335033006966
36.112028,140.098492,-27.728312767684606,-41.273350902833045
36.112028,140.098495,-27.45823179811875,-41.27335175452754
36.112028,140.098495,-27.45823179811875,-41.27335175452754
36.112028,140.098495,-27.45823179811875,-41.27335175452754
36.112028,140.098495,-27.45823179811875,-41.27335175452754
36.112028,140.098492,-27.728312767684606,-41.273350902833045
36.112028,140.098491,-27.8183397575399,-41.273350616917014
36.112028,140.09849,-27.9083667473952,-41.27335033006966
36.112028,140.09849,-27.9083667473952,-41.27335033006966
36.112028,140.0984915,-27.773326263757596,-41.27335076080635
36.112028,140.098493,-27.638285780120007,-41.27335118735209
36.112028,140.098493,-27.638285780120007,-41.27335118735209
36.112028,140.098493,-27.638285780120007,-41.27335118735209
36.112028,140.098493,-27.638285780120007,-41.27335118735209
36.112028,140.098493,-27.638285780120007,-41.27335118735209
36.112028,140.098493,-27.638285780120007,-41.27335118735209
36.112028,140.098493,-27.638285780120007,-41.27335118735209
36.112028,140.098492,-27.728312767684606,-41.273350902833045
36.112028,140.09849400000002,-27.54825878797403,-41.273351470939815
36.112028,140.098495,-27.45823179811875,-41.27335175452754
36.112028,140.0984955,-27.41321830433645,-41.27335189515725
36.112027,140.098497,-27.278178164213994,-41.38430230040103
36.112026,140.0985,-27.008097535897026,-41.49525311868638
36.112026,140.098498,-27.188151520172653,-41.49525256222114
36.112026,140.098499,-27.09812452803484,-41.49525284161791
36.112026,140.098498,-27.188151520172653,-41.49525256222114
36.112026,140.098498,-27.188151520172653,-41.49525256222114
36.112026,140.098498,-27.188151520172653,-41.49525256222114
36.112026,140.098498,-27.188151520172653,-41.49525256222114
36.112026,140.0985005,-26.96308404097346,-41.4952532579191
36.112026,140.098501,-26.918070546049897,-41.495253396220505
36.112026,140.098501,-26.918070546049897,-41.495253396220505
36.112026,140.0985005,-26.96308404097346,-41.4952532579191
36.112026,140.098501,-26.918070546049897,-41.495253396220505
36.112026,140.0985005,-26.96308404097346,-41.4952532579191
36.112026,140.098501,-26.918070546049897,-41.495253396220505
36.112026,140.0985,-27.008097535897026,-41.49525311868638
36.112026,140.098501,-26.918070546049897,-41.495253396220505
36.112026,140.098502,-26.828043553912085,-41.49525367282331
36.112026,140.098503,-26.738016561774277,-41.49525394802913
36.112026,140.098504,-26.647989569636465,-41.49525422276929
36.112025,140.0985065,-26.422922423110315,-41.606204888317734
36.112025,140.0985055,-26.512949418680076,-41.6062046168372
36.112025,140.0985055,-26.512949418680076,-41.6062046168372
36.112025,140.0985055,-26.512949418680076,-41.6062046168372
36.112025,140.098507,-26.377908927616122,-41.60620502382517
36.112025,140.09850699999998,-26.37790892990681,-41.60620502382517
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098509,-26.197854941057983,-41.606205565389246
36.112025,140.09851,-26.107827950069602,-41.60620583407581
36.112025,140.09851,-26.107827950069602,-41.60620583407581
36.112025,140.09851,-26.107827950069602,-41.60620583407581
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112025,140.098508,-26.287881934337054,-41.60620529484004
36.112024,140.098508,-26.28788226758883,-41.717155278194696
36.112024,140.098508,-26.28788226758883,-41.717155278194696
36.112023,140.098508,-26.287882600840593,-41.82810526015237
36.112023,140.098508,-26.287882600840593,-41.82810526015237
36.112023,140.098508,-26.287882600840593,-41.82810526015237
36.112023,140.09850699999998,-26.37790959869289,-41.82810499006882
36.112023,140.098506,-26.467936594254518,-41.82810471812263
36.112023,140.098506,-26.467936594254518,-41.82810471812263
36.112023,140.098506,-26.467936594254518,-41.82810471812263
36.112023,140.098506,-26.467936594254518,-41.82810471812263
36.112023,140.098506,-26.467936594254518,-41.82810471812263
36.112023,140.098506,-26.467936594254518,-41.82810471812263
36.112023,140.098507,-26.377909596402212,-41.82810499006882
36.112023,140.098506,-26.467936594254518,-41.82810471812263
36.112023,140.0985055,-26.512950090889984,-41.828104582149535
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098506,-26.467936594254518,-41.82810471812263
36.112023,140.098506,-26.467936594254518,-41.82810471812263
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.0985055,-26.512950090889984,-41.828104582149535
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.0985055,-26.512950090889984,-41.828104582149535
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112023,140.098505,-26.55796358981614,-41.82810444571078
36.112024500000004,140.098504,-26.647990076361783,-41.661679197568446
36.112028,140.098505,-26.55796190643812,-41.27335453219712
36.112028,140.098504,-26.647988894002694,-41.27335425792262
36.112028,140.098505,-26.55796190643812,-41.27335453219712
36.11203,140.098502,-26.828042193514307,-41.05145374266431
36.11203,140.0985,-27.00809616636906,-41.051453188527375
36.1120305,140.098497,-27.278176953893635,-40.99597735982388
36.112031,140.0984955,-27.413217261783252,-40.94050194695592
36.112031,140.098495,-27.45823075385365,-40.94050180632621
36.1120305,140.09849400000002,-27.548257914899924,-40.995976512786
36.1120305,140.09849400000002,-27.548257914899924,-40.995976512786
36.112031,140.098495,-27.45823075385365,-40.94050180632621
36.112031,140.098495,-27.45823075385365,-40.94050180632621
36.112031,140.098495,-27.45823075385365,-40.94050180632621
36.112031,140.098495,-27.45823075385365,-40.94050180632621
36.112031,140.098495,-27.45823075385365,-40.94050180632621
36.112031,140.09849400000002,-27.548257740285113,-40.94050152273849
36.112031,140.098495,-27.45823075385365,-40.94050180632621
36.112031,140.098495,-27.45823075385365,-40.94050180632621
36.112031,140.098495,-27.45823075385365,-40.94050180632621
36.112031,140.098495,-27.45823075385365,-40.94050180632621
36.112031,140.098495,-27.45823075385365,-40.94050180632621
36.112031,140.098495,-27.45823075385365,-40.94050180632621
36.112031,140.098495,-27.45823075385365,-40.94050180632621
36.112031,140.098495,-27.45823075385365,-40.94050180632621
